,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_f01_s84,0.9528379290219247,0.7132671616800269,0.8158284960142665,0.9448618349521056,0.6877946119469657,0.7946568290266116,0.02174839540588792,0.07336189091651779,0.05600763848864209,0.1,0.0,164227607.0,48060.0,48058.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,84.0,0.1,K562,file
K562_f02,0.9501984665889711,0.8637377967838342,0.9049075721248299,0.943964517189034,0.8490390666998969,0.893757175002935,0.01893188672901569,0.04303762538230622,0.032026400061043216,0.20000000000000004,0.0,92727394.0,48060.0,48057.666666666664,92727394.0,514801538.0,128700384.0,643501922.0,frip,,0.2,K562,condition
K562_f025,0.9583323509860878,0.9202194484094841,0.9388892738556662,0.9533309217900443,0.9113564088772081,0.9318169568062356,0.015158678170132448,0.026708013067772787,0.0209339086007139,0.25,0.0,49827265.0,48060.0,48043.333333333336,49827265.0,514801538.0,171600513.0,686402051.0,frip,,0.25,K562,condition
K562_f025_s2,0.9582758309345306,0.9205224248108419,0.9390198110222523,0.9533147691793058,0.91157976669984,0.931925674455316,0.015086673783101006,0.02670308877684096,0.020893071761199235,0.25,0.0,49827265.0,48060.0,48042.0,49827265.0,514801538.0,171600513.0,686402051.0,frip,2.0,0.25,K562,file
K562_f025_s4,0.9583889149418373,0.9199164720081264,0.9387586870275821,0.9533470744007827,0.9111330510545765,0.9317082391571552,0.015239302925455512,0.02672695765825783,0.020986534835970745,0.25,0.0,49827265.0,48060.0,48045.0,49827265.0,514801538.0,171600513.0,686402051.0,frip,4.0,0.25,K562,file
K562_f02_s33,0.9502323712998724,0.8637830741887921,0.9049477951429477,0.9439863335524662,0.8491138087509075,0.8938063400794357,0.018920233328463872,0.04312098483425094,0.03206679255708213,0.2,0.0,92727394.0,48060.0,48058.0,92727394.0,514801538.0,128700384.0,643501922.0,frip,33.0,0.2,K562,file
K562_f02_s53,0.9501645607430568,0.8636925193788764,0.9048673484655444,0.9439427008256019,0.8489643246488865,0.8937080099264344,0.018954766527436682,0.04297963380782197,0.03200496268640668,0.2,0.0,92727394.0,48060.0,48058.0,92727394.0,514801538.0,128700384.0,643501922.0,frip,53.0,0.2,K562,file
K562_f035,0.9543797885020446,0.959257465259147,0.9568124105168362,0.9504183928670802,0.9556205608091899,0.9530040772274925,0.012608823249702554,0.010744835822855403,0.011382718830885374,0.3499999999999999,0.0,103578522.0,48060.0,48059.666666666664,103578522.0,411223016.0,221427778.0,632650794.0,frip,,0.35,K562,condition
K562_f035_s18,0.9542227196860422,0.9593602949499523,0.9567846106536272,0.9502386067289668,0.955923006784891,0.9530635612327677,0.012798128105813817,0.010513333764278515,0.01136253663615534,0.35,0.0,103578522.0,48060.0,48060.0,103578522.0,411223016.0,221427778.0,632650794.0,frip,18.0,0.35,K562,file
K562_f035_s49,0.9545369427297643,0.9591546355683417,0.9568402179568627,0.9505981790051934,0.9553181148334888,0.9529445932222174,0.01242164667792704,0.010969370274023754,0.011409316264375453,0.35,0.0,103578522.0,48060.0,48060.0,103578522.0,411223016.0,221427778.0,632650794.0,frip,49.0,0.35,K562,file
K562_f04,0.9315709528607062,0.9387189434488152,0.9351312888366121,0.9252359437847232,0.9329879778546892,0.9290781765022098,0.019352224383371582,0.015535357894903491,0.017104688863962797,0.4000000000000001,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,,0.4,K562,condition
K562_f04_s28,0.931601970849277,0.9386673448477106,0.9351213123080097,0.9253269307421453,0.9328994746507342,0.9290804260797755,0.019141666354588933,0.015801170400447637,0.017112895963180497,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,28.0,0.4,K562,file
K562_f04_s7,0.9315399403469806,0.9387705420499198,0.9351412644813547,0.9251449568273012,0.9330764810586445,0.9290759269246442,0.019571485710908682,0.015273812156939659,0.01710666074834117,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,7.0,0.4,K562,file
K562_f06,0.8776246005886407,0.867988139671974,0.8727797716251359,0.8659216183177881,0.8565027016300575,0.8611008157014983,0.03545162994729663,0.028663432127705352,0.031034619020907202,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,,0.6,K562,condition
K562_f06_s32,0.8776464882776076,0.8678104111570581,0.872700735365534,0.8659718579602996,0.8560826657094599,0.8609124500511086,0.035537345347084984,0.028868348457622504,0.03116352636054877,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,32.0,0.6,K562,file
K562_f06_s49,0.8777041347200089,0.8677721899710548,0.8727099054379185,0.8660032045302563,0.856392793603867,0.8610889617955246,0.035192058677214526,0.028697449495686617,0.030951448234272858,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,49.0,0.6,K562,file
K562_f06_s78,0.8775232684546989,0.8683818178878091,0.8729286111376284,0.8657897924628085,0.8570326455768453,0.8613010352578621,0.035665615422466025,0.028448868813111202,0.03102422631877451,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,78.0,0.6,K562,file
K562_f08,0.8482401646925314,0.7790457737903607,0.8121718498705056,0.8334915454656656,0.7642620658366586,0.7970875345136189,0.045316078000473124,0.037755816556485834,0.03840315292785141,0.8000000000000002,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,,0.8,K562,condition
K562_f08_s10,0.8479543524137547,0.7789909900904225,0.8120110532066972,0.8332435171948235,0.764420742222277,0.7970576879677773,0.04541521479885828,0.03766183691694614,0.03837190337027209,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,10.0,0.8,K562,file
K562_f08_s27,0.8483251556942849,0.778910872604377,0.812137484400391,0.8336731847541252,0.764075466579377,0.7970685849072682,0.04535948028886549,0.03768463031915037,0.03837879588048491,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,27.0,0.8,K562,file
K562_f08_s66,0.8484410841016364,0.7792354586762827,0.8123670274210578,0.833557934448048,0.7642899887083214,0.7971363306658112,0.045226175496747505,0.0379643639667631,0.038504276662695236,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,66.0,0.8,K562,file
K562_r1e6,0.949415163548621,0.004299589416259586,0.008560411540536028,0.8832515258603728,0.0032689262276856213,0.0064853806504027766,0.16768521314282372,0.003851667615228803,0.007569469442459984,0.301,32180.333333333332,735229316.0,15879.666666666666,15879.666666666666,69435332.33333333,699019.6666666666,300980.3333333333,1000000.0,reads,,1000000.0,K562,condition
K562_r1e6_s37,0.9529551227773073,0.004136120343814269,0.008236491762703206,0.8790605466083434,0.0030956093622495763,0.0061464741854133425,0.18501360091512548,0.003493430129690025,0.006881139703630321,0.301,32148.0,735229316.0,15912.0,15912.0,69690586.0,698889.0,301111.0,1000000.0,reads,37.0,1000000.0,K562,file
K562_r1e6_s63,0.9447464632013989,0.0043685345556272615,0.008696854607830155,0.8711413192254914,0.0033024410057080843,0.006551732444791347,0.17687765217829818,0.0038524334993665548,0.007577583380036607,0.301,32266.0,735229316.0,15794.0,15794.0,68696934.0,698971.0,301029.0,1000000.0,reads,63.0,1000000.0,K562,file
K562_r1e6_s95,0.9507617926778842,0.00439411334933723,0.008747797210661068,0.899353099051151,0.0034087283150992056,0.006757935321003639,0.1362625769564708,0.004176755630622605,0.008189224256235167,0.301,32127.0,735229316.0,15933.0,15933.0,69918477.0,699199.0,300801.0,1000000.0,reads,95.0,1000000.0,K562,file
K562_r1e7,0.9559899322629964,0.11103867052994655,0.19896720826535436,0.9374075534651707,0.0892751314222469,0.15659937507713836,0.031679917270337726,0.0680549049248317,0.10267033600087089,0.304,10954.666666666666,726229316.0,37105.333333333336,37105.333333333336,360016941.3333333,6961565.333333333,3038434.6666666665,10000000.0,reads,,10000000.0,K562,condition
