,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_f01_s23,0.9566238932313389,0.7767632409229553,0.857362167988224,0.9530531781566833,0.7592097377409799,0.8445654276833287,0.01106382057521146,0.04794885407771152,0.033274228525085124,0.1,0.0,132937062.0,25043.0,25041.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,23.0,0.1,HEPG2,file
HEPG2_f01_s36,0.956579149908382,0.7769957748370487,0.8574858198126896,0.9529206506608686,0.7595365460234373,0.8447212660930862,0.011077429821009127,0.04763705718599072,0.03300741042414801,0.1,0.0,132937062.0,25043.0,25042.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,36.0,0.1,HEPG2,file
HEPG2_f01_s67,0.9564385195925162,0.7768101823486041,0.8573162985529018,0.9531031681473789,0.7592823956747462,0.8446339530036334,0.011042473670545113,0.04770168163109041,0.03303376817050651,0.1,0.0,132937062.0,25043.0,25041.0,132937062.0,454695021.0,50521669.0,505216690.0,frip,67.0,0.1,HEPG2,file
HEPG2_f02,0.9545721080409464,0.908273556663444,0.9308474878939104,0.951114034823116,0.9001003673646886,0.9248380126567137,0.010259731879021166,0.023371375319852214,0.016834427986662848,0.20000000000000004,0.0,69784976.0,25043.0,25034.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,,0.2,HEPG2,condition
HEPG2_f025,0.9624767549835122,0.9535752197952572,0.958005310150523,0.9599364239331722,0.9494032371232222,0.9546281843317534,0.007713385328698664,0.012452190432687252,0.009803569066820898,0.25,0.0,31893724.0,25043.0,24995.666666666668,31893724.0,454695021.0,151565007.0,606260028.0,frip,,0.25,HEPG2,condition
HEPG2_f025_s76,0.9625291349467406,0.9535149493228192,0.9580008381491489,0.960069697918801,0.9494873095081784,0.95473654808225,0.007637911522782753,0.012365744622350633,0.009716626847291987,0.25,0.0,31893724.0,25043.0,24996.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,76.0,0.25,HEPG2,file
HEPG2_f025_s88,0.9625698345263185,0.9536569326473124,0.9580926553981518,0.9601062906623273,0.9492113083678808,0.9546141847063931,0.007565804195336331,0.012677189223096515,0.009849847778996038,0.25,0.0,31893724.0,25043.0,24996.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,88.0,0.25,HEPG2,file
HEPG2_f025_s9,0.962331321371908,0.9535537774156398,0.9579224424265156,0.9596332832183884,0.949511093493607,0.9545338202066176,0.007931761227854366,0.012323228171645722,0.009854213613721205,0.25,0.0,31893724.0,25043.0,24995.0,31893724.0,454695021.0,151565007.0,606260028.0,frip,9.0,0.25,HEPG2,file
HEPG2_f02_s7,0.954527005836878,0.9083871433230386,0.9308856883693387,0.951129936540758,0.9003532755257194,0.9249802613860407,0.010154868965249928,0.02322366694420557,0.01671974052111851,0.2,0.0,69784976.0,25043.0,25034.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,7.0,0.2,HEPG2,file
HEPG2_f02_s75,0.9546135632634175,0.9080720272712297,0.9307613459385912,0.9511899297909029,0.8997544915160801,0.924689225552762,0.010166673509548417,0.023492128670143723,0.016846528400464276,0.2,0.0,69784976.0,25043.0,25032.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,75.0,0.2,HEPG2,file
HEPG2_f02_s88,0.9545757734514869,0.9083614993960638,0.9308954128489405,0.9510222381376873,0.9001933350522658,0.9248445510313384,0.010466128608435736,0.023421204054876393,0.016954968185948393,0.2,0.0,69784976.0,25043.0,25036.0,69784976.0,454695021.0,113673755.0,568368776.0,frip,88.0,0.2,HEPG2,file
HEPG2_f035,0.9456896935151341,0.9528965008692615,0.9492794191004701,0.9427577293933789,0.9497464248796249,0.9462314344149192,0.010542382349426192,0.011189692803068757,0.01052765735761394,0.3499999999999999,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,,0.35,HEPG2,condition
HEPG2_f035_s1,0.9457222953205549,0.9529354255493777,0.9493151588480172,0.9430954694498184,0.949786164016204,0.9464203112201353,0.010459295122456474,0.011286300275459236,0.010493472469613326,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,1.0,0.35,HEPG2,file
HEPG2_f035_s15,0.9456210263313664,0.9528955832899536,0.9492443678298942,0.9425337318229658,0.9496602620961587,0.9460761057127276,0.010477149784064537,0.011291228452648518,0.01056052869491094,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,15.0,0.35,HEPG2,file
HEPG2_f035_s73,0.9457257664205447,0.9528584937684533,0.9492787317427676,0.9426439869073523,0.9497928485265119,0.9461978863118949,0.01069323087764883,0.011001918321040879,0.010538494330785235,0.35,0.0,113985949.0,25043.0,25043.0,113985949.0,340709072.0,183458731.0,524167803.0,frip,73.0,0.35,HEPG2,file
