,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_f01_s40,0.9578302350934457,0.7966130795568946,0.8698144726580279,0.9532622192948315,0.7799568975046975,0.8573186086198894,0.014024634096721042,0.052987279392723345,0.03737481338637246,0.1,0.0,220190148.0,30246.0,30235.0,220190148.0,585584726.0,65064970.0,650649696.0,frip,40.0,0.1,GM12878,file
GM12878_f01_s72,0.9577928048187043,0.7964959131454404,0.8697291920836473,0.9527158265518124,0.7798289409524092,0.8570494573545665,0.014502384093306293,0.052317638649539956,0.037132732527927974,0.1,0.0,220190148.0,30246.0,30234.0,220190148.0,585584726.0,65064970.0,650649696.0,frip,72.0,0.1,GM12878,file
GM12878_f02,0.9655691207071616,0.9376350230231999,0.9513970718351031,0.9622486202170794,0.9326000991831904,0.9471593705532763,0.01101496675561264,0.020120648731786067,0.015479020216751694,0.20000000000000004,0.0,138858936.0,30246.0,30139.666666666668,138858936.0,585584726.0,146396182.0,731980908.0,frip,,0.2,GM12878,condition
GM12878_f025,0.9801377196933371,0.9711712795683709,0.9756338988319685,0.9785286556254283,0.969202475115063,0.973835548512802,0.0066791924190114675,0.010402750848895298,0.008340433507290934,0.25,0.0,90060209.0,30246.0,29519.0,90060209.0,585584726.0,195194909.0,780779635.0,frip,,0.25,GM12878,condition
GM12878_f025_s10,0.9801612006661946,0.971279057645574,0.9756999152486682,0.978550153389574,0.9693351266233386,0.9739131621732651,0.006768740396717159,0.010402433989395839,0.008376357472354459,0.25,0.0,90060209.0,30246.0,29549.0,90060209.0,585584726.0,195194909.0,780779635.0,frip,10.0,0.25,GM12878,file
GM12878_f025_s40,0.9801142346335648,0.9710635014911679,0.9755678766967675,0.9785071578612831,0.9690698236067873,0.9737579348523392,0.006592386505300784,0.010407565173138943,0.00830861290862774,0.25,0.0,90060209.0,30246.0,29500.0,90060209.0,585584726.0,195194909.0,780779635.0,frip,40.0,0.25,GM12878,file
GM12878_f02_s42,0.9657397942050973,0.937446505271437,0.9513828418459437,0.9625772829007299,0.9321682240751149,0.9470946397933521,0.01090811285646202,0.02033475123117171,0.015558677176412256,0.2,0.0,138858936.0,30246.0,30142.0,138858936.0,585584726.0,146396182.0,731980908.0,frip,42.0,0.2,GM12878,file
GM12878_f02_s49,0.965398576104144,0.9378235407749627,0.9514112965287753,0.9619199575334285,0.9330319742912657,0.9472241013132001,0.011117562841272464,0.01990696812226537,0.015407937769777263,0.2,0.0,138858936.0,30246.0,30131.0,138858936.0,585584726.0,146396182.0,731980908.0,frip,49.0,0.2,GM12878,file
GM12878_f035,0.9939000365751367,0.9935411264619138,0.9937205491109069,0.9937145758817915,0.9934728361141634,0.9935927789205666,0.0021496944918505886,0.002263903376493498,0.001992124260319697,0.3499999999999999,0.0,55825221.0,30246.0,28779.333333333332,55825221.0,529759505.0,285255118.0,815014623.0,frip,,0.35,GM12878,condition
GM12878_f035_s83,0.9939007604590162,0.9935618559039404,0.9937312792862688,0.9937047906589788,0.9935119086742055,0.9936073472925883,0.0022285081682506657,0.002274907490703235,0.002021431864290753,0.35,0.0,55825221.0,30246.0,28777.0,55825221.0,529759505.0,285255118.0,815014623.0,frip,83.0,0.35,GM12878,file
GM12878_f035_s87,0.9938993126621044,0.9935203970198874,0.9937098187195206,0.9937243611046039,0.9934337635541215,0.993578210548545,0.0020691625948358523,0.002253521120011671,0.001963474178584026,0.35,0.0,55825221.0,30246.0,28792.0,55825221.0,529759505.0,285255118.0,815014623.0,frip,87.0,0.35,GM12878,file
GM12878_f04,0.9830190120770469,0.9818294423569797,0.9824238671189823,0.9822193061147473,0.9812112097568871,0.9817123339681169,0.004732800357304114,0.005448158225987341,0.004841883443743628,0.4000000000000001,0.0,157702049.0,30246.0,29951.666666666668,157702049.0,427882677.0,285255118.0,713137795.0,frip,,0.4,GM12878,condition
GM12878_f04_s28,0.9830127048292788,0.9818671459073322,0.9824395914279775,0.9822622077803415,0.9812101202412452,0.9817328848421154,0.004728529600897915,0.0055104703808409134,0.0048412922798383795,0.4,0.0,157702049.0,30246.0,29958.0,157702049.0,427882677.0,285255118.0,713137795.0,frip,28.0,0.4,GM12878,file
GM12878_f04_s50,0.9830975818900536,0.9818067601414289,0.9824517470203459,0.9822855447552987,0.9812176361027167,0.9817487448286434,0.004761183576464827,0.005379618434269975,0.0048280632967683665,0.4,0.0,157702049.0,30246.0,29943.0,157702049.0,427882677.0,285255118.0,713137795.0,frip,50.0,0.4,GM12878,file
GM12878_f04_s52,0.9829467620939769,0.9818144210221778,0.9823802652598194,0.9821101658086017,0.9812058729266997,0.9816553722335919,0.004712271959691836,0.005460064765757223,0.004861483281396319,0.4,0.0,157702049.0,30246.0,29954.0,157702049.0,427882677.0,285255118.0,713137795.0,frip,52.0,0.4,GM12878,file
GM12878_f06,0.9299612534900021,0.9015220067061247,0.9155208279823106,0.9254102402957975,0.8966489066036222,0.9107843022729499,0.0178975466319356,0.02140823324020638,0.01939910673730945,0.6,0.0,395414647.0,30246.0,30246.0,395414647.0,190170079.0,285255118.0,475425197.0,frip,,0.6,GM12878,condition
GM12878_f06_s35,0.929861951851352,0.9014061171081287,0.9154129487346605,0.9253414026886079,0.8965123268331197,0.9106806810415303,0.017838531133172388,0.021508694986769425,0.019434878460100207,0.6,0.0,395414647.0,30246.0,30246.0,395414647.0,190170079.0,285255118.0,475425197.0,frip,35.0,0.6,GM12878,file
GM12878_f06_s82,0.9300605508050044,0.9016378963041207,0.9156287049178428,0.9254790779029869,0.8967854863741248,0.9108879235043692,0.017966719380673176,0.02131922133846749,0.019374279076332296,0.6,0.0,395414647.0,30246.0,30246.0,395414647.0,190170079.0,285255118.0,475425197.0,frip,82.0,0.6,GM12878,file
GM12878_f08,0.8997378653022812,0.7932614191936808,0.8431513733858081,0.8923863934055476,0.7852167552849102,0.8353019214287075,0.026422880089989585,0.03200241774358763,0.02889345433054064,0.8000000000000002,0.0,514270947.0,30246.0,30246.0,514270947.0,71313779.0,285255118.0,356568897.0,frip,,0.8,GM12878,condition
GM12878_f08_s18,0.8996562909892419,0.7931278294561767,0.8430400931940915,0.8922871405066589,0.7852109937735294,0.8352554547454836,0.026402007231663156,0.0319817413204872,0.02887080197105834,0.8,0.0,514270947.0,30246.0,30246.0,514270947.0,71313779.0,285255118.0,356568897.0,frip,18.0,0.8,GM12878,file
GM12878_f08_s85,0.899856685519173,0.7934922470384688,0.8433339280247742,0.892529986770869,0.7854207776336606,0.8354772788501271,0.026374293355398936,0.032217384503697696,0.02897431366228481,0.8,0.0,514270947.0,30246.0,30246.0,514270947.0,71313779.0,285255118.0,356568897.0,frip,85.0,0.8,GM12878,file
