,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f08_s96,0.9255522775935271,0.7561842982654307,0.8323397487892062,0.9255522775935272,0.7561842982654307,0.8323397487892062,,,,0.8,0.0,370582779.0,32303.0,32303.0,370582779.0,41163540.0,164654162.0,205817702.0,frip,96.0,0.8,MCF7,file
MCF7_r1e6,0.9880735966506914,0.0031067908361058928,0.0061941056022225775,0.9880715747484974,0.0031067908361058333,0.006194105276431866,0.0013852685632709002,1.7097742524355264e-05,3.3999408391973e-05,0.2823333333333333,19642.666666666668,575400481.0,12660.333333333334,12660.333333333334,78930816.0,717723.3333333334,282276.6666666667,1000000.0,reads,,1000000.0,MCF7,condition
MCF7_r1e6_s67,0.9876220145379024,0.0030888202426653673,0.00615837995005333,0.9876220145379024,0.0030888202426653,0.0061583799500533,,,,0.282,19629.0,575400481.0,12674.0,12674.0,79085778.0,717702.0,282298.0,1000000.0,reads,67.0,1000000.0,MCF7,file
MCF7_r1e6_s75,0.9869669223789491,0.0031086961520369366,0.006197870579500899,0.9869669223789492,0.0031086961520369,0.0061978705795008,,,,0.283,19634.0,575400481.0,12669.0,12669.0,78978039.0,717383.0,282617.0,1000000.0,reads,75.0,1000000.0,MCF7,file
MCF7_r1e6_s89,0.9896257873286403,0.0031228561136153747,0.006226065299741571,0.9896257873286404,0.0031228561136153,0.0062260652997415,,,,0.282,19665.0,575400481.0,12638.0,12638.0,78728631.0,718085.0,281915.0,1000000.0,reads,89.0,1000000.0,MCF7,file
MCF7_r1e7,0.9858736102478582,0.12548839417938107,0.22263798064176557,0.9858734692877285,0.12548839417938107,0.22263789097511322,0.00021821555992370268,0.00031415229502475717,0.0004971446630029448,0.287,4440.333333333333,566400481.0,27862.666666666668,27862.666666666668,337683137.3333333,7129754.0,2870246.0,10000000.0,reads,,10000000.0,MCF7,condition
MCF7_r1e7_s24,0.9856771045803894,0.1255539110658281,0.22273607159199238,0.9856771045803894,0.1255539110658281,0.2227360715919923,,,,0.287,4425.0,566400481.0,27878.0,27878.0,338078731.0,7130833.0,2869167.0,10000000.0,reads,24.0,10000000.0,MCF7,file
MCF7_r1e7_s81,0.9858349084262954,0.12514664978556753,0.2220989810664082,0.9858349084262954,0.1251466497855675,0.2220989810664082,,,,0.287,4453.0,566400481.0,27850.0,27850.0,337244984.0,7129552.0,2870448.0,10000000.0,reads,81.0,10000000.0,MCF7,file
MCF7_r1e7_s84,0.9861083948565003,0.12576462168674762,0.2230786202669392,0.9861083948565004,0.1257646216867476,0.2230786202669392,,,,0.287,4443.0,566400481.0,27860.0,27860.0,337725697.0,7128877.0,2871123.0,10000000.0,reads,84.0,10000000.0,MCF7,file
MCF7_r1e8,0.964850228591222,0.5828300809373878,0.7266923709762216,0.9648502676238581,0.5828300809373878,0.7266923038810976,0.00012919872550146432,0.00044533419334043077,0.000332512023978589,0.288,13.333333333333334,476400481.0,32289.666666666668,32289.666666666668,474467005.0,71156964.66666667,28843035.333333332,100000000.0,reads,,100000000.0,MCF7,condition
MCF7_r1e8_s17,0.9647197690104172,0.5827916715003233,0.7266255124103358,0.9647197690104172,0.5827916715003233,0.7266255124103358,,,,0.288,14.0,476400481.0,32289.0,32289.0,474398028.0,71158257.0,28841743.0,100000000.0,reads,17.0,100000000.0,MCF7,file
MCF7_r1e8_s88,0.9649781259921328,0.582405195484765,0.7263982573762813,0.9649781259921328,0.582405195484765,0.7263982573762813,,,,0.288,13.0,476400481.0,32290.0,32290.0,474509066.0,71159609.0,28840391.0,100000000.0,reads,88.0,100000000.0,MCF7,file
MCF7_r1e8_s97,0.9648529078690239,0.583293375827075,0.7270531418566759,0.964852907869024,0.583293375827075,0.7270531418566759,,,,0.288,13.0,476400481.0,32290.0,32290.0,474493921.0,71153028.0,28846972.0,100000000.0,reads,97.0,100000000.0,MCF7,file
MCF7_r5e6,0.9882012262130094,0.052178678969118424,0.09912347265190828,0.9882021377635869,0.052178678969118396,0.0991234553433467,0.0006656125958227628,0.00011239601557864112,0.00020066327808115967,0.286,7777.0,571400481.0,24526.0,24526.0,256645721.33333334,3571229.6666666665,1428770.3333333333,5000000.0,reads,,5000000.0,MCF7,condition
MCF7_r5e6_s16,0.9881501928551184,0.052084885462149316,0.09895395894073504,0.9881501928551184,0.0520848854621493,0.098953958940735,,,,0.286,7785.0,571400481.0,24518.0,24518.0,256488452.0,3569433.0,1430567.0,5000000.0,reads,16.0,5000000.0,MCF7,file
