
MA0869.2,Sox11,High-mobility group (HMG) domain factors,SOX-related factors
MA0869.3,Sox11,High-mobility group (HMG) domain factors,SOX-related factors
MA0078.1,Sox17,High-mobility group (HMG) domain factors,SOX-related factors
MA0078.2,Sox17,High-mobility group (HMG) domain factors,SOX-related factors
MA0078.3,Sox17,High-mobility group (HMG) domain factors,SOX-related factors
MA0143.1,Sox2,High-mobility group (HMG) domain factors,SOX-related factors
MA0143.2,Sox2,High-mobility group (HMG) domain factors,SOX-related factors
MA0143.3,Sox2,High-mobility group (HMG) domain factors,SOX-related factors
MA0514.1,Sox3,High-mobility group (HMG) domain factors,SOX-related factors
MA0514.2,Sox3,High-mobility group (HMG) domain factors,SOX-related factors
MA0514.3,Sox3,High-mobility group (HMG) domain factors,SOX-related factors
MA0087.1,Sox5,High-mobility group (HMG) domain factors,SOX-related factors
MA0087.2,Sox5,High-mobility group (HMG) domain factors,SOX-related factors
MA0087.3,Sox5,High-mobility group (HMG) domain factors,SOX-related factors
MA0515.1,Sox6,High-mobility group (HMG) domain factors,SOX-related factors
MA2095.1,Sox7,High-mobility group (HMG) domain factors,SOX-related factors
MA0080.3,Spi1,Tryptophan cluster factors,Ets-related
MA0080.6,Spi1,Tryptophan cluster factors,Ets-related
MA0080.7,Spi1,Tryptophan cluster factors,Ets-related
MA0111.1,Spz1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0829.1,Srebf1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA1623.1,Stat2,STAT domain factors,STAT factors
MA1623.2,Stat2,STAT domain factors,STAT factors
MA0144.1,Stat3,STAT domain factors,STAT factors
MA0518.1,Stat4,STAT domain factors,STAT factors
MA0518.2,Stat4,STAT domain factors,STAT factors
MA1624.1,Stat5a,STAT domain factors,STAT factors
MA1624.2,Stat5a,STAT domain factors,STAT factors
MA0519.1,Stat5a::Stat5b,STAT domain factors, STAT domain factors,STAT factors, STAT factors
MA0519.2,Stat5a::Stat5b,STAT domain factors, STAT domain factors,STAT factors, STAT factors
MA1625.1,Stat5b,STAT domain factors,STAT factors
MA1625.2,Stat5b,STAT domain factors,STAT factors
MA0520.1,Stat6,STAT domain factors,STAT factors
MA0520.2,Stat6,STAT domain factors,STAT factors
MA0091.1,TAL1::TCF3,Basic helix-loop-helix factors (bHLH), Basic helix-loop-helix factors (bHLH),Tal-related, E2A
MA0091.2,TAL1::TCF3,Basic helix-loop-helix factors (bHLH), Basic helix-loop-helix factors (bHLH),Tal-related, E2A
MA0108.1,TBP,TATA-binding proteins,TBP-related factors
MA0108.2,TBP,TATA-binding proteins,TBP-related factors
MA0108.3,TBP,TATA-binding proteins,TBP-related factors
MA0802.1,TBR1,T-Box factors,TBrain-related factors
MA0802.2,TBR1,T-Box factors,TBrain-related factors
MA0805.1,TBX1,T-Box factors,TBX1-related factors
MA0803.1,TBX15,T-Box factors,TBX1-related factors
MA1565.1,TBX18,T-Box factors,TBX1-related factors
MA1565.2,TBX18,T-Box factors,TBX1-related factors
MA0804.1,TBX19,T-Box factors,Brachyury-related factors
MA0804.2,TBX19,T-Box factors,Brachyury-related factors
MA0688.1,TBX2,T-Box factors,TBX2-related factors
MA0688.2,TBX2,T-Box factors,TBX2-related factors
MA0689.1,TBX20,T-Box factors,TBX1-related factors
MA0690.1,TBX21,T-Box factors,TBrain-related factors
MA0690.2,TBX21,T-Box factors,TBrain-related factors
MA0690.3,TBX21,T-Box factors,TBrain-related factors
MA1566.1,TBX3,T-Box factors,TBX2-related factors
MA1566.2,TBX3,T-Box factors,TBX2-related factors
MA1566.3,TBX3,T-Box factors,TBX2-related factors
MA0806.1,TBX4,T-Box factors,TBX2-related factors
MA0807.1,TBX5,T-Box factors,TBX2-related factors
MA1567.1,TBX6,T-Box factors,TBX6-related factors
MA0009.2,TBXT,T-Box factors,Brachyury-related factors
MA1648.1,TCF12,Basic helix-loop-helix factors (bHLH),E2A
MA1648.2,TCF12,Basic helix-loop-helix factors (bHLH),E2A
MA1568.1,TCF21,Basic helix-loop-helix factors (bHLH),Tal-related
MA1568.2,TCF21,Basic helix-loop-helix factors (bHLH),Tal-related
MA0522.2,TCF3,Basic helix-loop-helix factors (bHLH),E2A
MA0522.3,TCF3,Basic helix-loop-helix factors (bHLH),E2A
MA0522.4,TCF3,Basic helix-loop-helix factors (bHLH),E2A
MA0830.1,TCF4,Basic helix-loop-helix factors (bHLH),E2A
MA0830.2,TCF4,Basic helix-loop-helix factors (bHLH),E2A
MA0830.3,TCF4,Basic helix-loop-helix factors (bHLH),E2A
MA0769.2,TCF7,High-mobility group (HMG) domain factors,TCF-7-related factors
MA0769.3,TCF7,High-mobility group (HMG) domain factors,TCF-7-related factors
MA1421.1,TCF7L1,High-mobility group (HMG) domain factors,TCF-7-related factors
MA0523.1,TCF7L2,High-mobility group (HMG) domain factors,TCF-7-related factors
MA0523.2,TCF7L2,High-mobility group (HMG) domain factors,TCF-7-related factors
MA0632.2,TCFL5,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA0632.3,TCFL5,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA0090.1,TEAD1,TEA domain factors,TEF-1-related factors
MA0090.2,TEAD1,TEA domain factors,TEF-1-related factors
MA0090.3,TEAD1,TEA domain factors,TEF-1-related factors
MA0090.4,TEAD1,TEA domain factors,TEF-1-related factors
MA1121.1,TEAD2,TEA domain factors,TEF-1-related factors
MA1121.2,TEAD2,TEA domain factors,TEF-1-related factors
MA0808.1,TEAD3,TEA domain factors,TEF-1-related factors
MA0809.1,TEAD4,TEA domain factors,TEF-1-related factors
MA0809.2,TEAD4,TEA domain factors,TEF-1-related factors
MA0809.3,TEAD4,TEA domain factors,TEF-1-related factors
MA0843.1,TEF,Basic leucine zipper factors (bZIP),CEBP-related
MA0843.2,TEF,Basic leucine zipper factors (bZIP),CEBP-related
MA0003.1,TFAP2A,Basic helix-span-helix factors (bHSH),AP-2
MA0003.2,TFAP2A,Basic helix-span-helix factors (bHSH),AP-2
MA0810.1,TFAP2A,Basic helix-span-helix factors (bHSH),AP-2
MA0003.3,TFAP2A,Basic helix-span-helix factors (bHSH),AP-2
MA0872.1,TFAP2A,Basic helix-span-helix factors (bHSH),AP-2
MA0003.4,TFAP2A,Basic helix-span-helix factors (bHSH),AP-2
MA0810.2,TFAP2A,Basic helix-span-helix factors (bHSH),AP-2
MA0003.5,TFAP2A,Basic helix-span-helix factors (bHSH),AP-2
MA0811.1,TFAP2B,Basic helix-span-helix factors (bHSH),AP-2
MA0812.1,TFAP2B,Basic helix-span-helix factors (bHSH),AP-2
MA0813.1,TFAP2B,Basic helix-span-helix factors (bHSH),AP-2
MA0811.2,TFAP2B,Basic helix-span-helix factors (bHSH),AP-2
MA0812.2,TFAP2B,Basic helix-span-helix factors (bHSH),AP-2
MA0524.1,TFAP2C,Basic helix-span-helix factors (bHSH),AP-2
MA0524.2,TFAP2C,Basic helix-span-helix factors (bHSH),AP-2
MA0814.1,TFAP2C,Basic helix-span-helix factors (bHSH),AP-2
MA0815.1,TFAP2C,Basic helix-span-helix factors (bHSH),AP-2
MA0814.2,TFAP2C,Basic helix-span-helix factors (bHSH),AP-2
MA0524.3,TFAP2C,Basic helix-span-helix factors (bHSH),AP-2
MA0814.3,TFAP2C,Basic helix-span-helix factors (bHSH),AP-2
MA1569.1,TFAP2E,Basic helix-span-helix factors (bHSH),AP-2
MA1569.2,TFAP2E,Basic helix-span-helix factors (bHSH),AP-2
MA0691.1,TFAP4,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA1570.1,TFAP4,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA1966.1,TFAP4::ETV1,Basic helix-loop-helix factors (bHLH), Tryptophan cluster factors,bHLH-ZIP, Ets-related
MA1966.2,TFAP4::ETV1,Basic helix-loop-helix factors (bHLH), Tryptophan cluster factors,bHLH-ZIP, Ets-related
MA1967.1,TFAP4::FLI1,Basic helix-loop-helix factors (bHLH), Tryptophan cluster factors,bHLH-ZIP, Ets-related
MA1967.2,TFAP4::FLI1,Basic helix-loop-helix factors (bHLH), Tryptophan cluster factors,bHLH-ZIP, Ets-related
MA1968.1,TFCP2,Grainyhead domain factors,CP2-related factors
MA1968.2,TFCP2,Grainyhead domain factors,CP2-related factors
MA1122.1,TFDP1,Fork head/winged helix factors,E2F
MA1122.2,TFDP1,Fork head/winged helix factors,E2F
MA0831.1,TFE3,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0831.2,TFE3,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0831.3,TFE3,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0692.1,TFEB,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0692.2,TFEB,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0871.1,TFEC,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0871.2,TFEC,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0871.3,TFEC,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0796.1,TGIF1,Homeo domain factors,TALE-type homeo domain factors
MA0797.1,TGIF2,Homeo domain factors,TALE-type homeo domain factors
MA1571.1,TGIF2LX,Homeo domain factors,TALE-type homeo domain factors
MA1572.1,TGIF2LY,Homeo domain factors,TALE-type homeo domain factors
MA0597.1,THAP1,C2CH THAP-type zinc finger factors,THAP-related factors
MA0597.2,THAP1,C2CH THAP-type zinc finger factors,THAP-related factors
MA0597.3,THAP1,C2CH THAP-type zinc finger factors,THAP-related factors
MA1573.1,THAP11,C2CH THAP-type zinc finger factors,THAP-related factors
MA1969.1,THRA,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1969.2,THRA,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1574.1,THRB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1575.1,THRB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1576.1,THRB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1574.2,THRB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1575.2,THRB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1576.2,THRB,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1577.1,TLX2,Homeo domain factors,NK
MA1577.2,TLX2,Homeo domain factors,NK
MA0106.1,TP53,p53 domain factors,p53-related factors
MA0106.2,TP53,p53 domain factors,p53-related factors
MA0106.3,TP53,p53 domain factors,p53-related factors
MA0525.1,TP63,p53 domain factors,p53-related factors
MA0525.2,TP63,p53 domain factors,p53-related factors
MA0861.1,TP73,p53 domain factors,p53-related factors
MA0861.2,TP73,p53 domain factors,p53-related factors
MA1970.1,TRPS1,Other C4 zinc finger-type factors,C4-GATA-related
MA1970.2,TRPS1,Other C4 zinc finger-type factors,C4-GATA-related
MA1123.1,TWIST1,Basic helix-loop-helix factors (bHLH),Tal-related
MA1123.2,TWIST1,Basic helix-loop-helix factors (bHLH),Tal-related
MA1123.3,TWIST1,Basic helix-loop-helix factors (bHLH),Tal-related
MA1567.2,Tbx6,T-Box factors,TBX6-related factors
MA1567.3,Tbx6,T-Box factors,TBX6-related factors
MA0009.1,Tbxt,T-Box factors,Brachyury-related factors
MA0521.1,Tcf12,Basic helix-loop-helix factors (bHLH),E2A
MA0521.2,Tcf12,Basic helix-loop-helix factors (bHLH),E2A
MA0521.3,Tcf12,Basic helix-loop-helix factors (bHLH),E2A
MA0832.1,Tcf21,Basic helix-loop-helix factors (bHLH),Tal-related
MA0832.2,Tcf21,Basic helix-loop-helix factors (bHLH),Tal-related
MA0522.1,Tcf3,Basic helix-loop-helix factors (bHLH),E2A
MA0769.1,Tcf7,High-mobility group (HMG) domain factors,TCF-7-related factors
MA0632.1,Tcfl5,Basic helix-loop-helix factors (bHLH),PAS domain factors
MA0145.1,Tfcp2l1,Grainyhead domain factors,CP2-related factors
MA0145.2,Tfcp2l1,Grainyhead domain factors,CP2-related factors
MA1573.2,Thap11,C2CH THAP-type zinc finger factors,THAP-related factors
MA0633.1,Twist2,Basic helix-loop-helix factors (bHLH),Tal-related
MA0633.2,Twist2,Basic helix-loop-helix factors (bHLH),Tal-related
MA0633.3,Twist2,Basic helix-loop-helix factors (bHLH),Tal-related
MA0721.1,UNCX,Homeo domain factors,Paired-related HD factors
MA0721.2,UNCX,Homeo domain factors,Paired-related HD factors
MA0093.1,USF1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0093.2,USF1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0093.3,USF1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0093.4,USF1,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0526.1,USF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0526.2,USF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0526.3,USF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0526.4,USF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0526.5,USF2,Basic helix-loop-helix factors (bHLH),bHLH-ZIP
MA0722.1,VAX1,Homeo domain factors,NK
MA0722.2,VAX1,Homeo domain factors,NK
MA0723.1,VAX2,Homeo domain factors,NK
MA0723.2,VAX2,Homeo domain factors,NK
MA0723.3,VAX2,Homeo domain factors,NK
MA0693.2,VDR,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0724.1,VENTX,Homeo domain factors,NK
MA1578.1,VEZF1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1578.2,VEZF1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0725.1,VSX1,Homeo domain factors,Paired-related HD factors
MA0725.2,VSX1,Homeo domain factors,Paired-related HD factors
MA0726.1,VSX2,Homeo domain factors,Paired-related HD factors
MA0726.2,VSX2,Homeo domain factors,Paired-related HD factors
MA0693.1,Vdr,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0693.3,Vdr,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA0693.4,Vdr,Nuclear receptors with C4 zinc fingers,Thyroid hormone receptor-related factors (NR1)
MA1627.1,Wt1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1627.2,Wt1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0844.1,XBP1,Basic leucine zipper factors (bZIP),XBP-1-related factors
MA0844.2,XBP1,Basic leucine zipper factors (bZIP),XBP-1-related factors
MA0095.1,YY1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0095.2,YY1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0748.1,YY2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0748.2,YY2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0748.3,YY2,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0095.3,Yy1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0095.4,Yy1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0749.1,ZBED1,C2H2 zinc finger factors,BED zinc finger factors
MA0749.2,ZBED1,C2H2 zinc finger factors,BED zinc finger factors
MA1971.1,ZBED2,C2H2 zinc finger factors,BED zinc finger factors
MA1971.2,ZBED2,C2H2 zinc finger factors,BED zinc finger factors
MA2328.1,ZBED4,C2H2 zinc finger factors,BED zinc finger factors
MA2329.1,ZBTB11,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1649.1,ZBTB12,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1649.2,ZBTB12,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1650.1,ZBTB14,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1650.2,ZBTB14,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2102.1,ZBTB17,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0698.1,ZBTB18,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0698.2,ZBTB18,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2330.1,ZBTB24,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1579.1,ZBTB26,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1579.2,ZBTB26,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1580.1,ZBTB32,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers
MA0527.1,ZBTB33,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers
MA0527.2,ZBTB33,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers
MA1581.1,ZBTB6,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1581.2,ZBTB6,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0750.1,ZBTB7A,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0750.2,ZBTB7A,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0750.3,ZBTB7A,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0694.1,ZBTB7B,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0694.2,ZBTB7B,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0695.1,ZBTB7C,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0695.2,ZBTB7C,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0103.1,ZEB1,Homeo domain factors,HD-ZF factors
MA0103.2,ZEB1,Homeo domain factors,HD-ZF factors
MA0103.3,ZEB1,Homeo domain factors,HD-ZF factors
MA0103.4,ZEB1,Homeo domain factors,HD-ZF factors
MA1972.1,ZFP14,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1651.1,ZFP42,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1651.2,ZFP42,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1583.1,ZFP57,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1583.2,ZFP57,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA0696.1,ZIC1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0697.1,ZIC3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0751.1,ZIC4,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0751.2,ZIC4,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1584.1,ZIC5,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1584.2,ZIC5,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1709.1,ZIM3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1709.2,ZIM3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1585.1,ZKSCAN1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1585.2,ZKSCAN1,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1973.1,ZKSCAN3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1973.2,ZKSCAN3,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1652.1,ZKSCAN5,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1652.2,ZKSCAN5,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1587.1,ZNF135,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1588.1,ZNF136,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1589.1,ZNF140,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1589.2,ZNF140,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0088.2,ZNF143,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1653.1,ZNF148,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1653.2,ZNF148,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2331.1,ZNF157,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1654.1,ZNF16,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1654.2,ZNF16,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2332.1,ZNF175,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2120.1,ZNF184,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1725.1,ZNF189,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1725.2,ZNF189,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1974.1,ZNF211,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1974.2,ZNF211,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA2121.1,ZNF213,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1975.1,ZNF214,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1975.2,ZNF214,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1124.1,ZNF24,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1710.1,ZNF257,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1710.2,ZNF257,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0528.1,ZNF263,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0528.2,ZNF263,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0528.3,ZNF263,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1592.1,ZNF274,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1592.2,ZNF274,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1630.2,ZNF281,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1630.3,ZNF281,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1154.1,ZNF282,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1154.2,ZNF282,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1593.1,ZNF317,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1593.2,ZNF317,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1976.1,ZNF320,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1976.2,ZNF320,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1977.1,ZNF324,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1977.2,ZNF324,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1726.1,ZNF331,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1726.2,ZNF331,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1655.1,ZNF341,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1655.2,ZNF341,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1711.1,ZNF343,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1711.2,ZNF343,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2333.1,ZNF35,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1978.1,ZNF354A,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1978.2,ZNF354A,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0130.1,ZNF354C,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1594.1,ZNF382,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1125.1,ZNF384,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1125.2,ZNF384,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0752.1,ZNF410,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0752.2,ZNF410,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1979.1,ZNF416,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1979.2,ZNF416,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1727.1,ZNF417,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1727.2,ZNF417,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1980.1,ZNF418,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1656.1,ZNF449,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1656.2,ZNF449,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1712.1,ZNF454,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1712.2,ZNF454,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1596.1,ZNF460,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2096.1,ZNF524,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1597.1,ZNF528,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1981.1,ZNF530,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1981.2,ZNF530,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2334.1,ZNF547,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1728.1,ZNF549,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1728.2,ZNF549,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2335.1,ZNF558,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1982.1,ZNF574,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1982.2,ZNF574,C2H2 zinc finger factors,Factors with multiple dispersed zinc fingers
MA1983.1,ZNF582,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1983.2,ZNF582,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1713.1,ZNF610,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1713.2,ZNF610,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1657.1,ZNF652,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1657.2,ZNF652,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1984.1,ZNF667,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1984.2,ZNF667,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1985.1,ZNF669,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1714.1,ZNF675,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1714.2,ZNF675,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA2101.1,ZNF677,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1729.1,ZNF680,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1729.2,ZNF680,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1599.1,ZNF682,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1599.2,ZNF682,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1600.1,ZNF684,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1600.2,ZNF684,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1986.1,ZNF692,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1986.2,ZNF692,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1987.1,ZNF701,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1987.2,ZNF701,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1715.1,ZNF707,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1730.1,ZNF708,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA1730.2,ZNF708,C2H2 zinc finger factors,More than 3 adjacent zinc fingers
MA0753.1,ZNF740,C2H2 zinc finger factors,Other factors with up to three adjacent zinc fingers
