,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_r1e7_s62,0.3690362276815883,0.9921546577317898,0.5379715895685919,0.34547843308029,0.9890917570908925,0.5067246657673521,0.08491825215419657,0.005870316298013273,0.0883407191580556,0.283,3920.0,628153752.0,21123.0,21123.0,395578662.0,7171193.0,2828807.0,10000000.0,reads,62.0,10000000.0,HEPG2,file
HEPG2_r1e7_s79,0.3601318958939937,0.992869999882893,0.5285493783122662,0.3368983221282529,0.9901958860124511,0.49732203093764554,0.08436443504294226,0.005134608072281006,0.0887727515109881,0.283,3909.0,628153752.0,21134.0,21134.0,396093441.0,7171539.0,2828461.0,10000000.0,reads,79.0,10000000.0,HEPG2,file
HEPG2_r1e8,0.910053518851643,0.9440485990625175,0.9267394079785883,0.8990807310110699,0.9339676621873966,0.9158674664592737,0.02854801614509876,0.024273965771002316,0.02050326578383343,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71017145.33333333,28982854.666666668,100000000.0,reads,,100000000.0,HEPG2,condition
HEPG2_r1e8_s65,0.8989180646540711,0.9528025924514167,0.9250763165785831,0.8861323317787707,0.9447163001953385,0.9143896889625635,0.02600529613297322,0.017338096625054953,0.02049267063972204,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71016749.0,28983251.0,100000000.0,reads,65.0,100000000.0,HEPG2,file
HEPG2_r1e8_s66,0.9017186047584314,0.9512099376644548,0.9258033196483537,0.8889348163996427,0.941783456100165,0.9145087086219335,0.025498607391911458,0.018248716401825404,0.02068295209061855,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71018575.0,28981425.0,100000000.0,reads,66.0,100000000.0,HEPG2,file
HEPG2_r1e8_s92,0.9307059424016312,0.9281332670716809,0.9294178244163573,0.9221750448547962,0.9154032302666864,0.9187040017933242,0.017763690025259488,0.024770453856188094,0.02005812110548344,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71016112.0,28983888.0,100000000.0,reads,92.0,100000000.0,HEPG2,file
HEPG2_r5e6,0.48261113915344084,0.9465229098893757,0.639271732532706,0.4516951635990227,0.9329610434834675,0.6046095208860504,0.08935834297927288,0.022842053042547605,0.08177708908823543,0.281,8666.666666666666,633153752.0,16376.333333333334,16376.333333333334,228397148.66666666,3594263.0,1405737.0,5000000.0,reads,,5000000.0,HEPG2,condition
HEPG2_r5e6_s21,0.47605172519007616,0.9482926546055285,0.6338865243738605,0.4454664702287938,0.9351839995906781,0.5993333294779932,0.08934267484527014,0.0220852929534993,0.08232405574117287,0.281,8657.0,633153752.0,16386.0,16386.0,228677662.0,3593751.0,1406249.0,5000000.0,reads,21.0,5000000.0,HEPG2,file
HEPG2_r5e6_s55,0.47694881917195714,0.9483863401812321,0.6347022903350239,0.44591085634557576,0.9347962629623716,0.5997242255311663,0.08888141554987772,0.022702606694022857,0.08195160006994974,0.281,8664.0,633153752.0,16379.0,16379.0,228380119.0,3595162.0,1404838.0,5000000.0,reads,55.0,5000000.0,HEPG2,file
HEPG2_r5e6_s92,0.49539170646684555,0.9428897348813665,0.6495248305993618,0.46370816422269834,0.9289028678973524,0.6147710076489917,0.08874067650574934,0.02320655249681872,0.08018690663819877,0.281,8679.0,633153752.0,16364.0,16364.0,228133665.0,3593876.0,1406124.0,5000000.0,reads,92.0,5000000.0,HEPG2,file
HEPG2_r5e7,0.2792048768973214,0.9999893339191981,0.43652777117765,0.2614352269290914,0.9999858036209971,0.40903469398395137,0.07706333453139406,7.152494649778447e-05,0.08991354664197618,0.288,49.333333333333336,588153752.0,24993.666666666668,24993.666666666668,581728318.3333334,35578058.666666664,14421941.333333334,50000000.0,reads,,50000000.0,HEPG2,condition
HEPG2_r5e7_s39,0.2786509812082806,0.9999889490606124,0.4358504615049499,0.2610141854509923,0.9999836848814362,0.4085159369734991,0.07698527000650188,8.298351256533814e-05,0.08987281655884255,0.288,50.0,588153752.0,24993.0,24993.0,581650924.0,35578021.0,14421979.0,50000000.0,reads,39.0,50000000.0,HEPG2,file
HEPG2_r5e7_s76,0.2780117617187864,0.9999861450909171,0.43506786421129834,0.26025331577871524,0.9999818570166066,0.4075354511145632,0.07707472729512217,6.583544058483001e-05,0.09007943030069697,0.288,46.0,588153752.0,24997.0,24997.0,582131573.0,35578383.0,14421617.0,50000000.0,reads,76.0,50000000.0,HEPG2,file
HEPG2_r5e7_s95,0.28096917749877515,0.9999929076060647,0.4386815004468911,0.2630381795575667,0.9999918689649483,0.411052693863792,0.07719467935450014,6.389166624633232e-05,0.08985856867638702,0.288,52.0,588153752.0,24991.0,24991.0,581402458.0,35577772.0,14422228.0,50000000.0,reads,95.0,50000000.0,HEPG2,file
HEPG2_r5e8,0.9923008213729917,0.9716344377840085,0.9818588939649773,0.9913669116734177,0.9676714869007469,0.97935144339689,0.003413468187912059,0.009773060997001136,0.005597536085713421,0.288,0.0,138153752.0,25043.0,25042.666666666668,138153752.0,355849488.0,144150512.0,500000000.0,reads,,500000000.0,HEPG2,condition
HEPG2_r5e8_s31,0.9946885191762703,0.9657577571409274,0.9800096691637947,0.9940831533530826,0.9609706538805289,0.9772261489397722,0.0021164557668055303,0.010030793655668347,0.00592417994832408,0.288,0.0,138153752.0,25043.0,25043.0,138153752.0,355853129.0,144146871.0,500000000.0,reads,31.0,500000000.0,HEPG2,file
HEPG2_r5e8_s59,0.9913249722193043,0.9743758404692987,0.9827773349325117,0.9904479232798283,0.9706606139952373,0.9804446848364815,0.0029042083886594967,0.007806103684031961,0.005088092786457652,0.288,0.0,138153752.0,25043.0,25043.0,138153752.0,355848042.0,144151958.0,500000000.0,reads,59.0,500000000.0,HEPG2,file
HEPG2_r5e8_s9,0.9909192182995911,0.9747697157417993,0.9827781273195483,0.9895696583873425,0.9713831928264746,0.980383496414416,0.0032562193023192034,0.0075842074497385415,0.005128545653535064,0.288,0.0,138153752.0,25043.0,25042.0,138153752.0,355847293.0,144152707.0,500000000.0,reads,9.0,500000000.0,HEPG2,file
