,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
SKNSH_f04_s92,0.9099963009212657,0.9074073337615106,0.9086999732956225,0.8859112540491617,0.8955991674011432,0.8905776325406141,0.041162683761447924,0.021541578075395317,0.030935085658798354,0.4,0.0,279556612.0,60714.0,60714.0,279556612.0,417677103.0,278451402.0,696128505.0,frip,92.0,0.4,SKNSH,file
SKNSH_f06,0.7014317703766518,0.8155649245761334,0.7542048717783694,0.6459240230711698,0.7990977426414185,0.7115055978928246,0.10698271836307002,0.03323673228942978,0.07726162269224442,0.6,0.0,511599447.0,60714.0,60714.0,511599447.0,185634268.0,278451402.0,464085670.0,frip,,0.6,SKNSH,condition
SKNSH_f06_s13,0.7040925296218276,0.8133960581749139,0.7548077696140262,0.648701708030998,0.7969652138230893,0.7124344055584375,0.10642206460993987,0.03325478900615203,0.07672191408464768,0.6,0.0,511599447.0,60714.0,60714.0,511599447.0,185634268.0,278451402.0,464085670.0,frip,13.0,0.6,SKNSH,file
SKNSH_f06_s26,0.7046100229018248,0.8132224958377706,0.7550302346827468,0.6492090777384272,0.7967651904542667,0.7126670806129162,0.1063107728177397,0.03324005055921578,0.07659116915056934,0.6,0.0,511599447.0,60714.0,60714.0,511599447.0,185634268.0,278451402.0,464085670.0,frip,26.0,0.6,SKNSH,file
SKNSH_f06_s9,0.6957122053267766,0.8200762197157156,0.7527924424392841,0.6398612834440842,0.8035628236468997,0.7094153075071202,0.10807493155742673,0.03280134609156727,0.07850630302180509,0.6,0.0,511599447.0,60714.0,60714.0,511599447.0,185634268.0,278451402.0,464085670.0,frip,9.0,0.6,SKNSH,file
SKNSH_f08,0.34156403260907353,0.8446536598123273,0.48642557272029124,0.3065088300928733,0.8293023526604393,0.4377080087331034,0.1186460641035827,0.030289111362565638,0.12177017171024573,0.8000000000000002,0.0,627620865.0,60714.0,60714.0,627620865.0,69612850.0,278451402.0,348064252.0,frip,,0.8,SKNSH,condition
SKNSH_f08_s49,0.34152246291450256,0.844680456397931,0.486387860201827,0.30643917655355096,0.829195731554613,0.4376245076153601,0.11871628384956247,0.03044389341937846,0.12188145023516089,0.8,0.0,627620865.0,60714.0,60714.0,627620865.0,69612850.0,278451402.0,348064252.0,frip,49.0,0.8,SKNSH,file
SKNSH_f08_s55,0.3414509723896354,0.8443855992687088,0.4862664735308459,0.306408333103045,0.8290006339367374,0.4375572742321311,0.11866800662059307,0.03024667062974153,0.1217830998499787,0.8,0.0,627620865.0,60714.0,60714.0,627620865.0,69612850.0,278451402.0,348064252.0,frip,55.0,0.8,SKNSH,file
SKNSH_f08_s86,0.34171869628916124,0.8448949237703421,0.4866224135159577,0.3066789806220237,0.8297106924899675,0.4379422443518189,0.11869492904916729,0.03020784607336496,0.12179052867905978,0.8,0.0,627620865.0,60714.0,60714.0,627620865.0,69612850.0,278451402.0,348064252.0,frip,86.0,0.8,SKNSH,file
SKNSH_r1e6,0.7726497365114564,0.5151641688556068,0.6181661149449618,0.7058275269416767,0.4630898313702608,0.5586107290756768,0.1027502338832295,0.08743921659944973,0.09457657986238363,0.289,44133.333333333336,974685117.0,16580.666666666668,16580.666666666668,83090753.66666667,710994.6666666666,289005.3333333333,1000000.0,reads,,1000000.0,SKNSH,condition
