,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
HEPG2_r1e6_s75,0.7294409284681402,0.5765918342134775,0.6440721778406987,0.7294409284681402,0.5765918342134775,0.6440721778406987,,,,0.281,17339.0,637153752.0,7704.0,7704.0,49762872.0,719160.0,280840.0,1000000.0,reads,75.0,1000000.0,HEPG2,file
HEPG2_r1e6_s9,0.7278272525797278,0.5773701832130292,0.6439267234909245,0.7278272525797278,0.5773701832130292,0.6439267234909245,,,,0.28,17271.0,637153752.0,7772.0,7772.0,50692831.0,719590.0,280410.0,1000000.0,reads,9.0,1000000.0,HEPG2,file
HEPG2_r1e7,0.3681476573757978,0.9975799542337166,0.5378184054774804,0.3682028794491797,0.9975799542337166,0.5378614194320311,0.0054777688095614995,0.0001211559657560622,0.0058414060862532246,0.283,3925.0,628153752.0,21118.0,21118.0,395351765.6666667,7171484.0,2828516.0,10000000.0,reads,,10000000.0,HEPG2,condition
HEPG2_r1e7_s61,0.3716994381763514,0.9975369600317211,0.541592274481139,0.3716994381763514,0.9975369600317212,0.541592274481139,,,,0.283,3946.0,628153752.0,21097.0,21097.0,394383194.0,7171720.0,2828280.0,10000000.0,reads,61.0,10000000.0,HEPG2,file
HEPG2_r1e7_s62,0.3710193025875741,0.9974861586984171,0.5408624655297652,0.3710193025875741,0.9974861586984172,0.5408624655297652,,,,0.283,3920.0,628153752.0,21123.0,21123.0,395578662.0,7171193.0,2828807.0,10000000.0,reads,62.0,10000000.0,HEPG2,file
HEPG2_r1e7_s79,0.3618898975836137,0.9977167439710116,0.5311295182851891,0.3618898975836137,0.9977167439710116,0.5311295182851891,,,,0.283,3909.0,628153752.0,21134.0,21134.0,396093441.0,7171539.0,2828461.0,10000000.0,reads,79.0,10000000.0,HEPG2,file
HEPG2_r1e8,0.9185582139345326,0.9528709873200641,0.9354000371865288,0.9189563213367148,0.9528709873200641,0.9354269058163674,0.017782977820117334,0.013917013870739148,0.0023682553331243793,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71017145.33333333,28982854.666666668,100000000.0,reads,,100000000.0,HEPG2,condition
HEPG2_r1e8_s65,0.907277356572141,0.9616629717493456,0.9336788614387191,0.907277356572141,0.9616629717493456,0.9336788614387193,,,,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71016749.0,28983251.0,100000000.0,reads,65.0,100000000.0,HEPG2,file
HEPG2_r1e8_s66,0.9101692649393841,0.9601244170835648,0.9344796951910787,0.910169264939384,0.9601244170835648,0.9344796951910788,,,,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71018575.0,28981425.0,100000000.0,reads,66.0,100000000.0,HEPG2,file
HEPG2_r1e8_s92,0.9394223424986198,0.9368255731272822,0.9381221608193043,0.9394223424986198,0.9368255731272822,0.9381221608193044,,,,0.29,1.0,538153752.0,25042.0,25042.0,537901437.0,71016112.0,28983888.0,100000000.0,reads,92.0,100000000.0,HEPG2,file
HEPG2_r5e6,0.4947289857873325,0.9702890821282174,0.6553231581707507,0.4949256102447321,0.9702890821282174,0.6554300855407391,0.011522364785072533,0.0025802964067195545,0.009460949100863463,0.281,8666.666666666666,633153752.0,16376.333333333334,16376.333333333334,228397148.66666666,3594263.0,1405737.0,5000000.0,reads,,5000000.0,HEPG2,condition
HEPG2_r5e6_s21,0.4878947677399926,0.9718839361070971,0.6496561239420184,0.4878947677399926,0.9718839361070972,0.6496561239420184,,,,0.281,8657.0,633153752.0,16386.0,16386.0,228677662.0,3593751.0,1406249.0,5000000.0,reads,21.0,5000000.0,HEPG2,file
HEPG2_r5e6_s55,0.48865888804612756,0.9716711642890378,0.6502855295331426,0.4886588880461275,0.9716711642890378,0.6502855295331426,,,,0.281,8664.0,633153752.0,16379.0,16379.0,228380119.0,3595162.0,1404838.0,5000000.0,reads,55.0,5000000.0,HEPG2,file
HEPG2_r5e6_s92,0.5082231749480762,0.9673121459885172,0.6663486031470564,0.5082231749480762,0.9673121459885172,0.6663486031470564,,,,0.281,8679.0,633153752.0,16364.0,16364.0,228133665.0,3593876.0,1406124.0,5000000.0,reads,92.0,5000000.0,HEPG2,file
HEPG2_r5e7,0.2792077321445312,0.9999995601616164,0.4365322352640747,0.2792134920707466,0.9999995601616165,0.43653773540449387,0.001555218417225974,1.9045560683198736e-07,0.001899717701104367,0.288,49.333333333333336,588153752.0,24993.666666666668,24993.666666666668,581728318.3333334,35578058.666666664,14421941.333333334,50000000.0,reads,,50000000.0,HEPG2,condition
HEPG2_r5e7_s39,0.27865387675328696,0.9999993402424247,0.4358549905563886,0.2786538767532869,0.9999993402424248,0.4358549905563886,,,,0.288,50.0,588153752.0,24993.0,24993.0,581650924.0,35578021.0,14421979.0,50000000.0,reads,39.0,50000000.0,HEPG2,file
HEPG2_r5e7_s76,0.27801552188838285,0.9999996701212123,0.43507374859886994,0.2780155218883828,0.9999996701212124,0.4350737485988699,,,,0.288,46.0,588153752.0,24997.0,24997.0,582131573.0,35578383.0,14421617.0,50000000.0,reads,76.0,50000000.0,HEPG2,file
HEPG2_r5e7_s95,0.28097107757057005,0.9999996701212123,0.43868446705822317,0.28097107757057,0.9999996701212124,0.4386844670582231,,,,0.288,52.0,588153752.0,24991.0,24991.0,581402458.0,35577772.0,14422228.0,50000000.0,reads,95.0,50000000.0,HEPG2,file
