,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_r1e8_s17,0.9769372611064893,0.8729644572966797,0.9220289894004675,0.9769372611064892,0.8729644572966797,0.9220289894004676,,,,0.288,14.0,476400481.0,32289.0,32289.0,474398028.0,71158257.0,28841743.0,100000000.0,reads,17.0,100000000.0,MCF7,file
MCF7_r1e8_s88,0.9805516499418352,0.8625609605034498,0.9177795954559012,0.9805516499418352,0.8625609605034498,0.9177795954559012,,,,0.288,13.0,476400481.0,32290.0,32290.0,474509066.0,71159609.0,28840391.0,100000000.0,reads,88.0,100000000.0,MCF7,file
MCF7_r1e8_s97,0.9850289511291807,0.8478596334119529,0.9113115684700854,0.9850289511291808,0.8478596334119529,0.9113115684700854,,,,0.288,13.0,476400481.0,32290.0,32290.0,474493921.0,71153028.0,28846972.0,100000000.0,reads,97.0,100000000.0,MCF7,file
MCF7_r5e6,0.5353755031907405,0.9769276246424428,0.6916908508590686,0.5353756293415821,0.9769276246424429,0.6916909229976224,0.0003447633420105443,0.00014473804826932432,0.00031220663903495585,0.286,7777.0,571400481.0,24526.0,24526.0,256645721.33333334,3571229.6666666665,1428770.3333333333,5000000.0,reads,,5000000.0,MCF7,condition
MCF7_r5e6_s16,0.5357576062295349,0.9769942442828652,0.6920263854772006,0.5357576062295349,0.9769942442828652,0.6920263854772006,,,,0.286,7785.0,571400481.0,24518.0,24518.0,256488452.0,3569433.0,1430567.0,5000000.0,reads,16.0,5000000.0,MCF7,file
MCF7_r5e6_s85,0.5350875223885732,0.9767615727028823,0.6914088603139785,0.5350875223885732,0.9767615727028824,0.6914088603139785,,,,0.286,7814.0,571400481.0,24489.0,24489.0,255754234.0,3571921.0,1428079.0,5000000.0,reads,85.0,5000000.0,MCF7,file
MCF7_r5e6_s92,0.5352817594066385,0.9770270569415808,0.6916375232016879,0.5352817594066385,0.9770270569415808,0.6916375232016879,,,,0.286,7732.0,571400481.0,24571.0,24571.0,257694478.0,3572335.0,1427665.0,5000000.0,reads,92.0,5000000.0,MCF7,file
MCF7_r5e7,0.3692234938824653,0.9999614830672813,0.5393124796746063,0.36925540900057713,0.9999614830672813,0.5393373676421754,0.004191905420755107,1.3637487031519679e-05,0.0044759114689652876,0.28833333333333333,465.3333333333333,526400481.0,31837.666666666668,31837.666666666668,482227995.0,35575257.0,14424743.0,50000000.0,reads,,50000000.0,MCF7,condition
MCF7_r5e7_s21,0.3645548900868102,0.999976450244941,0.5343172327867719,0.3645548900868102,0.999976450244941,0.5343172327867719,,,,0.288,466.0,526400481.0,31837.0,31837.0,482145343.0,35575489.0,14424511.0,50000000.0,reads,21.0,50000000.0,MCF7,file
MCF7_r5e7_s57,0.37060521230522514,0.9999497605225408,0.5407832602707078,0.3706052123052251,0.9999497605225408,0.5407832602707078,,,,0.288,469.0,526400481.0,31834.0,31834.0,481886760.0,35578558.0,14421442.0,50000000.0,reads,57.0,50000000.0,MCF7,file
MCF7_r5e7_s81,0.372606124609696,0.999958238434362,0.5429116098690465,0.372606124609696,0.999958238434362,0.5429116098690465,,,,0.289,461.0,526400481.0,31842.0,31842.0,482651882.0,35571724.0,14428276.0,50000000.0,reads,81.0,50000000.0,MCF7,file
MCF7_r5e8,0.9900582001396694,0.9869902779807854,0.9885218587072727,0.9900583964084365,0.9869902779807854,0.9885218364484913,0.00034526447109830085,0.0004991911727774427,8.026673383312059e-05,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356877844.3333333,143122155.66666666,500000000.0,reads,,500000000.0,MCF7,condition
MCF7_r5e8_s11,0.9900818951947501,0.9870054021568122,0.9885412550512241,0.99008189519475,0.9870054021568122,0.988541255051224,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356881534.0,143118466.0,500000000.0,reads,11.0,500000000.0,MCF7,file
MCF7_r5e8_s38,0.990391311214587,0.9864836965830719,0.9884336418812391,0.990391311214587,0.986483696583072,0.9884336418812392,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356877264.0,143122736.0,500000000.0,reads,38.0,500000000.0,MCF7,file
MCF7_r5e8_s83,0.9897019828159725,0.9874817352024722,0.9885906124130107,0.9897019828159724,0.9874817352024722,0.9885906124130108,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356874735.0,143125265.0,500000000.0,reads,83.0,500000000.0,MCF7,file
