,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_f025_s28,0.9673992271906334,0.9616316653057366,0.9645068241026752,0.9625092192485555,0.9540577195992138,0.9582430064889484,0.009291613770046498,0.01351008715296112,0.010692039095147907,0.25,0.0,27405389.0,32303.0,32259.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,28.0,0.25,MCF7,file
MCF7_f025_s89,0.9633153699030013,0.9660635572757148,0.9646875063445346,0.9578352480438188,0.9592125646573131,0.9585076766798702,0.01041271028913666,0.012078945390909946,0.010591941131685463,0.25,0.0,27405389.0,32303.0,32245.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,89.0,0.25,MCF7,file
MCF7_f025_s90,0.9632494307546223,0.9661023921027623,0.9646738020704204,0.9577314408790272,0.9596749211072826,0.9586868118358621,0.010473264345294494,0.01148968488652402,0.010305987322515427,0.25,0.0,27405389.0,32303.0,32254.0,27405389.0,411746319.0,137248773.0,548995092.0,frip,90.0,0.25,MCF7,file
MCF7_f02_s27,0.913096427204255,0.9047694633017304,0.9089138738989956,0.8987559796145972,0.8879864201046817,0.8932606280161894,0.026022210534868095,0.030587544559071315,0.027206465508605785,0.2,0.0,61717582.0,32303.0,32295.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,27.0,0.2,MCF7,file
MCF7_f02_s49,0.9138829256850701,0.9040979128135725,0.908964086057335,0.8996765877221775,0.8873667884111798,0.8934006713940492,0.025841701608035943,0.03049045491113221,0.027060761084434667,0.2,0.0,61717582.0,32303.0,32294.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,49.0,0.2,MCF7,file
MCF7_f02_s59,0.9093203813018244,0.9086161203515591,0.9089681144128275,0.8944847011101311,0.8926350151590178,0.8934853175108922,0.026999425430967238,0.02909422815381116,0.026896885092499018,0.2,0.0,61717582.0,32303.0,32296.0,61717582.0,411746319.0,102936580.0,514682899.0,frip,59.0,0.2,MCF7,file
MCF7_f035,0.9442091464912621,0.9417336627625319,0.9429697799700778,0.9323365797305362,0.935848184004852,0.9340206445276829,0.02146334933071714,0.01277592776363231,0.015798607904802493,0.3499999999999999,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,,0.35,MCF7,condition
MCF7_f035_s26,0.9435668646624993,0.9423578902020063,0.9429619899249457,0.9315790056652953,0.9366859570185447,0.9340542802726075,0.021736660946679566,0.012472593320826815,0.015798085803655264,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,26.0,0.35,MCF7,file
MCF7_f035_s34,0.9440057514725639,0.941907105251011,0.9429552606736974,0.9320465371880734,0.9359047634721444,0.9339040284282393,0.02155737682183261,0.012882442799320932,0.01592848002142443,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,34.0,0.35,MCF7,file
MCF7_f035_s36,0.9450572479992885,0.940935991565918,0.9429921169152988,0.9333841963382397,0.9349538315238671,0.9341036248822019,0.021075160293655137,0.012924085290425566,0.01568644887805535,0.35,0.0,105960018.0,32303.0,32303.0,105960018.0,305786301.0,164654162.0,470440463.0,frip,36.0,0.35,MCF7,file
MCF7_f04,0.9050118569982668,0.8995480936197204,0.9022717038436299,0.8852261774349314,0.8908938771665806,0.8878525322105421,0.03542460331239793,0.019619262063134416,0.02549966580734284,0.4000000000000001,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,,0.4,MCF7,condition
MCF7_f04_s17,0.9035380348590535,0.9007391707094972,0.902136431931453,0.8834408401324242,0.8920894322585072,0.8875432100378514,0.035871061055750234,0.019499178948203858,0.02576983154578293,0.4,0.0,164765076.0,32303.0,32303.0,164765076.0,246981243.0,164654162.0,411635405.0,frip,17.0,0.4,MCF7,file
