,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_f06,0.6633537844219041,0.8648427946512838,0.7508153710301815,0.6267092646229852,0.8573211235092535,0.7211887084571794,0.09096716756808976,0.02819071178767262,0.06638234984592159,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,,0.6,K562,condition
K562_f06_s32,0.6576443024988289,0.8676579370097501,0.7481930911950786,0.6208028400635337,0.8602430860601797,0.7182035269245226,0.09149182522097522,0.0274044021064055,0.0672086970232184,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,32.0,0.6,K562,file
K562_f06_s49,0.6570817982665167,0.8676969145072317,0.7478434006959018,0.6201965965312882,0.8602162033849693,0.717785694175106,0.09155653713675446,0.027551785618044267,0.06736023237428776,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,49.0,0.6,K562,file
K562_f06_s78,0.6757943228922454,0.8591731186669406,0.7565298132798941,0.639128357274134,0.851504081082612,0.7275769042719098,0.08865447195591872,0.028724918948693792,0.0641448155184296,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,78.0,0.6,K562,file
K562_f08,0.28731750691644364,0.9396029724893327,0.44006826534946153,0.27074943853828104,0.9379923168793709,0.41118460128663836,0.10156979194996495,0.01765676115854273,0.11453637945443439,0.8000000000000002,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,,0.8,K562,condition
K562_f08_s10,0.28825113189826224,0.9386929121127255,0.44106215885252875,0.27164628985361666,0.937047572915981,0.4121694717051016,0.10169153047438592,0.017743178953951274,0.11448601686924273,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,10.0,0.8,K562,file
K562_f08_s27,0.2868120252443081,0.9399077384039608,0.4395084353947553,0.27023860934721294,0.9380908996591676,0.4105862046537442,0.1015654368493932,0.017838411818911593,0.11463885589914254,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,27.0,0.8,K562,file
K562_f08_s66,0.28689491986648347,0.9402085970276134,0.43963865540008157,0.2703634164140135,0.9388384780629643,0.41079812750106925,0.10156726707588551,0.01736019648123062,0.11461407795567471,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,66.0,0.8,K562,file
K562_r1e6,1.0,0.9970674486803519,0.9985315712187959,1.0,0.9941419710544452,0.9955170489974074,0.0,0.060364068367360656,0.05219492578017075,0.301,32180.333333333332,735229316.0,15879.666666666666,15879.666666666666,69435332.33333333,699019.6666666666,300980.3333333333,1000000.0,reads,,1000000.0,K562,condition
K562_r1e6_s37,1.0,0.9974861739567622,0.9987415051598288,1.0,0.994684499314129,0.9958651773466589,0.0,0.05850155343793387,0.05125882093397387,0.301,32148.0,735229316.0,15912.0,15912.0,69690586.0,698889.0,301111.0,1000000.0,reads,37.0,1000000.0,K562,file
K562_r1e6_s63,1.0,0.9967014843320505,0.9983480176211453,1.0,0.9935629784272791,0.9951088577393379,0.0,0.06310918392821162,0.05377549505337344,0.301,32266.0,735229316.0,15794.0,15794.0,68696934.0,698971.0,301029.0,1000000.0,reads,63.0,1000000.0,K562,file
K562_r1e6_s95,1.0,0.9969834087481146,0.9984894259818731,1.0,0.994170096021948,0.9955712326082695,0.0,0.059544543663398744,0.051643228000404356,0.301,32127.0,735229316.0,15933.0,15933.0,69918477.0,699199.0,300801.0,1000000.0,reads,95.0,1000000.0,K562,file
K562_r1e7,0.9979720951356341,0.9997864917328481,0.9988784695021019,0.9931125708015955,0.9994806631801503,0.996240723347266,0.013447532549587934,0.002757196970377511,0.007240142723325221,0.304,10954.666666666666,726229316.0,37105.333333333336,37105.333333333336,360016941.3333333,6961565.333333333,3038434.6666666665,10000000.0,reads,,10000000.0,K562,condition
K562_r1e7_s12,0.9979354479688369,0.9997491275212684,0.9988414644335151,0.9929038953101328,0.9994838113850325,0.9961410976966559,0.013215699471776273,0.002988660000396838,0.007293280143290339,0.304,10990.0,726229316.0,37070.0,37070.0,359195702.0,6962503.0,3037497.0,10000000.0,reads,12.0,10000000.0,K562,file
K562_r1e7_s24,0.9980118503812256,0.9997865048598236,0.9988983894032077,0.9937416400814084,0.999469580414403,0.9965574949073398,0.01228539832791145,0.002625191024073115,0.006485534581052467,0.304,10965.0,726229316.0,37095.0,37095.0,359879097.0,6959267.0,3040733.0,10000000.0,reads,24.0,10000000.0,K562,file
K562_r1e7_s6,0.9979692882745924,0.9998239387418607,0.9988957526262521,0.9926921770132456,0.9994885977410154,0.9960235774378026,0.014721973194365225,0.002645863428478257,0.007872236365701205,0.304,10909.0,726229316.0,37151.0,37151.0,360976025.0,6962926.0,3037074.0,10000000.0,reads,6.0,10000000.0,K562,file
K562_r1e8,0.932601046617049,0.9874504997104826,0.9592423404193682,0.9179454010812608,0.9842103527557908,0.9496293783085642,0.033874513312463536,0.010091752440705988,0.020259878053804727,0.306,5.333333333333333,636229316.0,48054.666666666664,48054.666666666664,635660499.6666666,69425419.33333333,30574580.666666668,100000000.0,reads,,100000000.0,K562,condition
K562_r1e8_s19,0.9473837941036555,0.9804564343394533,0.963636429008426,0.9352773909744605,0.9756561102855226,0.9549623701827522,0.0248491077046004,0.010916957901961486,0.017649981824002948,0.306,4.0,636229316.0,48056.0,48056.0,635783798.0,69425898.0,30574102.0,100000000.0,reads,19.0,100000000.0,K562,file
K562_r1e8_s68,0.9226844918003942,0.9917869020298457,0.9559885790122596,0.9061733823445508,0.9897000357573941,0.945805648151382,0.03542793910126793,0.005273408830539287,0.021325328165461017,0.306,5.0,636229316.0,48055.0,48055.0,635706955.0,69425634.0,30574366.0,100000000.0,reads,68.0,100000000.0,K562,file
K562_r1e8_s70,0.9282452351240562,0.9901114142257673,0.9581807458050123,0.9123854299247709,0.987274912224456,0.948120116591559,0.033198073175281874,0.006778399292667601,0.020510490664167463,0.306,7.0,636229316.0,48053.0,48053.0,635490746.0,69424726.0,30575274.0,100000000.0,reads,70.0,100000000.0,K562,file
