,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
GM12878_f025_s40,0.7496895519875195,0.7356116004929443,0.7425838595619499,0.7437917343281792,0.7288806287359872,0.736231170535787,0.027926705544261157,0.03034689452545021,0.028834907446644874,0.25,0.0,90060209.0,30246.0,29500.0,90060209.0,585584726.0,195194909.0,780779635.0,frip,40.0,0.25,GM12878,file
GM12878_f025_s77,0.7493293382980899,0.7354451925555996,0.7423223500141026,0.7433463117519902,0.7285887338932696,0.7358655459909789,0.027407481410463175,0.030104810676713088,0.02848223594489835,0.25,0.0,90060209.0,30246.0,29508.0,90060209.0,585584726.0,195194909.0,780779635.0,frip,77.0,0.25,GM12878,file
GM12878_f02_s42,0.6748008659898558,0.6570408490427619,0.6658024432188736,0.6662701474663508,0.6487464218005088,0.6573607465519699,0.03485138413249604,0.036785480892637015,0.03560148622476449,0.2,0.0,138858936.0,30246.0,30142.0,138858936.0,585584726.0,146396182.0,731980908.0,frip,42.0,0.2,GM12878,file
GM12878_f02_s49,0.6746775051223602,0.6573002425474181,0.6658755201189105,0.6664508616381513,0.6489045552997083,0.6575262590541938,0.034452226465491426,0.03678737135801816,0.03537797493124338,0.2,0.0,138858936.0,30246.0,30131.0,138858936.0,585584726.0,146396182.0,731980908.0,frip,49.0,0.2,GM12878,file
GM12878_f02_s76,0.6743793192469246,0.6564638554835219,0.6653010007146126,0.6656690566011412,0.647910193066096,0.6566356602565943,0.03550417975889906,0.03721829655784504,0.036114459607965145,0.2,0.0,138858936.0,30246.0,30146.0,138858936.0,585584726.0,146396182.0,731980908.0,frip,76.0,0.2,GM12878,file
GM12878_f035,0.8959627501786185,0.8923095904146774,0.8941324388805885,0.8960691112930688,0.8925001287636423,0.8942714225720003,0.014619196167458623,0.015060982046670451,0.014552902710349327,0.3499999999999999,0.0,55825221.0,30246.0,28779.333333333332,55825221.0,529759505.0,285255118.0,815014623.0,frip,,0.35,GM12878,condition
GM12878_f035_s36,0.8962637858914014,0.8924935891281758,0.8943747142533168,0.8964076891853004,0.892732855417246,0.8945562080152761,0.014583385914386354,0.015004650087963837,0.014485429081706176,0.35,0.0,55825221.0,30246.0,28769.0,55825221.0,529759505.0,285255118.0,815014623.0,frip,36.0,0.35,GM12878,file
GM12878_f035_s83,0.8957124796357239,0.8922805676466983,0.8939932299986776,0.8957478792976444,0.8924913539215059,0.8941073820438067,0.01456535939816123,0.01510037787242798,0.014558246226506394,0.35,0.0,55825221.0,30246.0,28777.0,55825221.0,529759505.0,285255118.0,815014623.0,frip,83.0,0.35,GM12878,file
GM12878_f035_s87,0.8959120799163244,0.8921546144691581,0.8940293992005799,0.896051765396261,0.8922761769521752,0.8941506776569179,0.014718298962930003,0.015092188909963446,0.014627790687782435,0.35,0.0,55825221.0,30246.0,28792.0,55825221.0,529759505.0,285255118.0,815014623.0,frip,87.0,0.35,GM12878,file
GM12878_f04,0.7821057675927479,0.7710108034335423,0.7765186560893175,0.7814789165272179,0.7705853820550499,0.7759684790193367,0.025685511045896885,0.027003010188445368,0.025990544838044104,0.4000000000000001,0.0,157702049.0,30246.0,29951.666666666668,157702049.0,427882677.0,285255118.0,713137795.0,frip,,0.4,GM12878,condition
