,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
MCF7_r1e8,0.6016587233456263,0.6237148546254851,0.612488289142006,0.601658931587425,0.6237148546254853,0.612488273098699,0.0003659315276212322,0.00046104367105049545,0.00023967390609457676,0.288,13.333333333333334,476400481.0,32289.666666666668,32289.666666666668,474467005.0,71156964.66666667,28843035.333333332,100000000.0,reads,,100000000.0,MCF7,condition
MCF7_r1e8_s17,0.6016923978046433,0.6232002009001824,0.6122574723505657,0.6016923978046433,0.6232002009001824,0.6122574723505657,,,,0.288,14.0,476400481.0,32289.0,32289.0,474398028.0,71158257.0,28841743.0,100000000.0,reads,17.0,100000000.0,MCF7,file
MCF7_r1e8_s88,0.6012774164999078,0.6240901218285195,0.6124714167441716,0.6012774164999078,0.6240901218285195,0.6124714167441716,,,,0.288,13.0,476400481.0,32290.0,32290.0,474509066.0,71159609.0,28840391.0,100000000.0,reads,88.0,100000000.0,MCF7,file
MCF7_r1e8_s97,0.6020069804577238,0.6238542411477538,0.61273593020136,0.6020069804577238,0.6238542411477538,0.61273593020136,,,,0.288,13.0,476400481.0,32290.0,32290.0,474493921.0,71153028.0,28846972.0,100000000.0,reads,97.0,100000000.0,MCF7,file
MCF7_r5e6,0.567347927934836,0.32746691468834516,0.4152538976018843,0.5673474943922888,0.3274669146883451,0.41525340047154174,0.0005220896452554217,0.000986170718846654,0.0008990147962641937,0.286,7777.0,571400481.0,24526.0,24526.0,256645721.33333334,3571229.6666666665,1428770.3333333333,5000000.0,reads,,5000000.0,MCF7,condition
MCF7_r5e6_s16,0.5679463796906926,0.32837147912431386,0.41614119573360775,0.5679463796906926,0.3283714791243138,0.4161411957336077,,,,0.286,7785.0,571400481.0,24518.0,24518.0,256488452.0,3569433.0,1430567.0,5000000.0,reads,16.0,5000000.0,MCF7,file
MCF7_r5e6_s85,0.5669882195009444,0.32761367760438337,0.41527543447003384,0.5669882195009444,0.3276136776043833,0.4152754344700338,,,,0.286,7814.0,571400481.0,24489.0,24489.0,255754234.0,3571921.0,1428079.0,5000000.0,reads,85.0,5000000.0,MCF7,file
MCF7_r5e6_s92,0.5671078839852296,0.3264155873363383,0.41434357121098375,0.5671078839852296,0.3264155873363383,0.4143435712109837,,,,0.286,7732.0,571400481.0,24571.0,24571.0,257694478.0,3572335.0,1427665.0,5000000.0,reads,92.0,5000000.0,MCF7,file
MCF7_r5e7,0.5785392527439934,0.5729687624476645,0.5757405338024502,0.5785392396964311,0.5729687624476645,0.5757401729653026,0.001218875557107362,0.0016407772313931195,0.0013390173221108955,0.28833333333333333,465.3333333333333,526400481.0,31837.666666666668,31837.666666666668,482227995.0,35575257.0,14424743.0,50000000.0,reads,,50000000.0,MCF7,condition
MCF7_r5e7_s21,0.5776007225711954,0.5729784337194957,0.5752802934498461,0.5776007225711954,0.5729784337194957,0.5752802934498461,,,,0.288,466.0,526400481.0,31837.0,31837.0,482145343.0,35575489.0,14424511.0,50000000.0,reads,21.0,50000000.0,MCF7,file
MCF7_r5e7_s57,0.5799168191428468,0.5746046826659008,0.5772485299132941,0.5799168191428468,0.5746046826659008,0.5772485299132941,,,,0.288,469.0,526400481.0,31834.0,31834.0,481886760.0,35578558.0,14421442.0,50000000.0,reads,57.0,50000000.0,MCF7,file
MCF7_r5e7_s81,0.578100177375251,0.5713231709575969,0.5746916955327676,0.578100177375251,0.5713231709575969,0.5746916955327676,,,,0.289,461.0,526400481.0,31842.0,31842.0,482651882.0,35571724.0,14428276.0,50000000.0,reads,81.0,50000000.0,MCF7,file
MCF7_r5e8,0.8139661565422573,0.8182551102290037,0.8161049983886783,0.813966118715673,0.8182551102290038,0.8161049087834331,0.0001892085947389711,0.0006906631692907424,0.0004102180688008712,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356877844.3333333,143122155.66666666,500000000.0,reads,,500000000.0,MCF7,condition
MCF7_r5e8_s11,0.8137946606520001,0.8182438543985108,0.8160131929242024,0.8137946606520001,0.8182438543985108,0.8160131929242024,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356881534.0,143118466.0,500000000.0,reads,11.0,500000000.0,MCF7,file
MCF7_r5e8_s38,0.8139345809933792,0.8175701437675538,0.8157483117281807,0.8139345809933792,0.8175701437675538,0.8157483117281807,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356877264.0,143122736.0,500000000.0,reads,38.0,500000000.0,MCF7,file
MCF7_r5e8_s83,0.8141691145016398,0.8189513325209465,0.8165532216979162,0.8141691145016398,0.8189513325209465,0.8165532216979162,,,,0.286,0.0,76400481.0,32303.0,32303.0,76400481.0,356874735.0,143125265.0,500000000.0,reads,83.0,500000000.0,MCF7,file
